"","beta","lnalpha","lnalpha.c","Smsy_lambert","Umsy_lambert"
"2388700",1.90477384945622e-05,1.66377927261863,1.93924469628234,37172.6525606213,0.708054965123932
"2388800",1.98477951946451e-05,2.20900773541701,3.0432736979303,44565.6510415854,0.884529914589409
"2388900",1.07582954796461e-05,1.41425171551241,1.94910204244521,66021.2290203673,0.7102758897305
"2389000",1.3703719853663e-05,1.51529644585318,2.01973030466456,52964.2363161565,0.725807056739814
"2389100",1.93012178841574e-05,1.40463918191009,1.88029909450081,35982.1077161115,0.694498500959889
"2389200",1.75953720474702e-05,1.96955274931685,3.0274280702131,50176.781841496,0.882879144645869
"2389300",3.57836651363394e-06,1.14047952165255,1.71657689623151,182855.467341707,0.654323881170447
"2389400",1.20393691696241e-05,1.11257572540916,1.59465734237133,51659.1940928562,0.621944108689161
"2389500",1.52805218970005e-05,1.69226180304485,2.72124466239886,55403.3295365382,0.846591790149806
"2389600",1.83062753653853e-05,1.73624685356261,2.10484878885537,40622.5392682903,0.743647389886498
"2389700",1.48704401852001e-05,1.09803521420021,1.68531122274366,43456.8793826123,0.646222925494593
"2389800",2.31061984580836e-05,2.62613586245601,3.12436193595806,38632.705557015,0.892654961573098
"2389900",1.53513754560363e-05,1.79318409953681,2.07576055910652,48051.5396304731,0.737657226107999
"2390000",2.13821874543114e-05,2.41524479919996,3.15522124889783,41885.7538784552,0.895609041094278
"2390100",2.13064027535492e-05,2.40114932431991,2.75783307718242,39959.4300671067,0.851391710812058
"2390200",1.67479766553605e-05,1.41120343590738,2.04219483610326,43623.6465662997,0.730607814314086
"2390300",1.32447411359394e-05,1.08201316585522,1.69049260989188,48892.9935464606,0.647575042884026
"2390400",1.57952509059499e-05,2.03206388836369,2.40055927239434,50554.1611120115,0.798515659104036
"2390500",1.39123145980433e-05,1.74831681007859,2.24898041391583,55471.3240367294,0.771734511168978
"2390600",1.76619520664072e-05,2.15409157909291,2.44552211303486,45631.3695218288,0.805939061219055
"2390700",8.28181107205004e-06,0.074692809498517,0.89658827680619,47652.1561144532,0.394646154115735
"2390800",9.61900048918927e-06,1.19510060228348,1.59663115102507,64714.1376825724,0.622485322026125
"2390900",1.08489966193761e-05,1.49754293375975,2.07226716549452,67926.1365230911,0.736930425506296
"2391000",1.50596527517411e-05,1.54410503274098,1.97358156764651,47526.6336643272,0.715734599443976
"2391100",1.46102007142901e-05,1.75287328855188,2.07648225839645,50499.4552548478,0.737807177235637
"2391200",1.62719329959667e-05,2.54386206000642,2.98198372474074,53959.6079783042,0.878027125511599
"2391300",1.01120591386146e-05,1.36964393189598,1.7220304246695,64845.612653465,0.655722670031534
"2391400",1.68605576819475e-05,1.60274658887253,1.91461969012221,41662.2779646506,0.70244924078432
"2391500",1.0345916604793e-05,1.17667573883115,1.77111125227516,64578.3622243945,0.668122350047702
"2391600",1.2966821905819e-05,1.59590351245237,2.06929407124571,56784.2007572532,0.736310618283572
"2391700",1.68339862527357e-05,1.41905745389956,1.83477592014495,40614.434296747,0.683702828614076
"2391800",8.7305952082393e-06,1.33358375055821,1.5950331884308,71249.1179887956,0.622047208104255
"2391900",1.66050199054612e-05,1.7604858030743,2.21601489743507,46102.9785624305,0.765540876730209
"2392000",1.25965359242479e-05,1.38255765373898,1.63071563473585,50152.0877234143,0.631742574684019
"2392100",8.09265409554702e-06,1.24084593639187,1.53119949162747,74665.6716453103,0.60424345343719
"2392200",6.9967265138529e-06,1.46384456406967,1.98348393404849,102607.963993607,0.717919862206531
"2392300",2.37725138911144e-05,2.91712395452201,3.60505692600444,39163.9834238446,0.93102633997472
"2392400",1.09265291349553e-05,1.3572868346554,1.79625090306626,61716.0609244533,0.674342337785715
"2392500",1.38739367168799e-05,2.17085994161941,2.98089134781527,63277.5207552497,0.877908318559388
"2392600",1.76256240751428e-05,1.73559553276914,2.15821439915443,42798.6734182367,0.754353328584645
"2392700",8.39079878007846e-06,1.43105771504614,1.78799438499527,80124.5880284318,0.672309295483254
"2392800",1.56519728226757e-05,1.64593040616683,2.03721192630523,46610.6545580059,0.729548698389035
"2392900",8.61933209936507e-06,0.899541487209993,1.81214403779578,78686.9517072132,0.678228968651172
"2393000",1.22006787311464e-05,1.49154459430343,1.81460252634822,55638.4653136263,0.678827040385587
"2393100",1.82705226252098e-05,2.50516361743872,3.44619380356855,50356.2195917833,0.920034449371711
"2393200",6.08641837464983e-06,1.0568080470589,1.55410996527534,100338.38407317,0.610701384505614
"2393300",7.4167352601291e-06,1.31093726029128,1.66865860912516,86540.9583688059,0.641851377379287
"2393400",1.57746472658315e-05,2.30324478666496,2.89101130690805,55010.6354609403,0.867773370265578
"2393500",1.62768031821719e-05,1.96714793595068,2.35573155966852,48589.4419633884,0.790880783569637
"2393600",1.39367573299661e-05,1.50360877014771,1.80026202047468,48456.5066601512,0.675326574380415
"2393700",1.90077492698096e-06,0.934544521109884,1.38689833855859,295566.626357493,0.561805632632674
"2393800",1.22289173604454e-05,1.7292392033007,2.32920313526143,64294.3975363083,0.786250874211137
"2393900",1.27668332961511e-05,1.49120570208532,1.94372798715217,55539.7483809711,0.709066708890036
"2394000",1.05240291916487e-05,1.34358729344294,1.62181631739706,59800.4505362331,0.629341687117059
"2394100",1.46549851062517e-05,1.61709424015626,2.05826354609894,50085.4116276254,0.734000961443336
"2394200",1.83678307600161e-05,2.1172307901434,2.64631467733814,45532.9476927995,0.836341477226008
"2394300",2.09374926388848e-05,2.07851284711515,2.66119715941672,40044.1022424757,0.838423095932585
"2394400",8.3674197765454e-06,1.53616193590783,1.89270652354949,83346.0533745623,0.697391415303322
"2394500",6.90971654492333e-06,1.22779017114453,1.51170482885222,86644.3948933936,0.598688208919752
"2394600",1.00124399483981e-05,1.42516736533181,1.98437990341126,71722.4713631142,0.71811693747388
"2394700",9.57100645047856e-06,2.16775443245478,2.69662449611772,88108.4739952743,0.843286772950593
"2394800",1.6055868669019e-05,2.3429130076492,2.80163812910425,53373.9979663659,0.856965901688459
"2394900",1.13993255204591e-05,1.41519099596833,1.71607323037417,57388.8762762799,0.654194481926666
"2395000",1.59435614403638e-05,1.75385614591431,2.08376792750551,46370.8914449704,0.739317156797323
"2395100",1.606523979708e-05,2.19173068664015,2.70211823210192,52537.6251164249,0.844029545864462
"2395200",8.79318624390087e-06,1.69806863643919,2.04417911667992,83135.8101152122,0.731028661880639
"2395300",1.6068063969375e-05,1.74519784093929,2.33234703055524,48966.9412326609,0.786803944111022
"2395400",8.0234209106223e-06,1.30209096506495,1.67153032993337,80091.5317951115,0.642608070968668
"2395500",1.63775549432742e-05,2.07193785006684,2.62232184728038,50858.4512367306,0.832937079459387
"2395600",1.60233339402261e-05,1.37788005566918,1.73743923406579,41168.2206334949,0.659652146935397
"2395700",1.29980563812647e-05,1.16021568644915,2.97355391121563,67479.9059979721,0.877107622764081
"2395800",1.52650875819713e-05,1.42785733808035,1.85565581132367,45115.3609716564,0.688689936524583
"2395900",9.46064861822736e-06,1.02035289585744,1.42757649326876,60680.5999723398,0.574077834281524
"2396000",1.38065558296175e-06,1.05975923694951,1.44481041733754,419513.59778736,0.579203790913489
"2396100",1.91196746040644e-05,1.65983538768798,2.2785560636412,40648.0388857556,0.777177276789004
"2396200",2.12140572274832e-05,2.47145213430984,2.86845009165818,40780.2841835545,0.865115282422955
"2396300",1.33138554577013e-05,1.2041812705007,2.09996637424917,55780.2071568916,0.742649615487494
"2396400",1.28978624397825e-05,1.37006496220247,1.77597257065856,51894.8033867331,0.669332035421644
"2396500",1.08488856309496e-05,1.58349195275407,1.97397837437616,65981.1933054309,0.715822419964201
"2396600",1.63330694943631e-05,1.73326059512805,1.96736144700563,43736.7398160116,0.714355210871798
"2396700",1.32485967426722e-05,1.07284344108522,1.77893208219294,50576.4395913774,0.670066852826282
"2396800",2.15522764403004e-05,2.87933913681702,3.21947396394933,41829.6730377345,0.901524676716633
"2396900",1.11958478179308e-05,1.48649362884738,2.02889067577665,65003.8057030327,0.727772716237496
"2397000",2.05074274816847e-05,1.41190627584517,2.13730365755842,36581.9552339884,0.750201794099251
"2397100",1.9372304980733e-05,1.69127420027803,1.99888890075297,37233.2236802774,0.721293364550184
"2397200",2.00012508552727e-05,1.66489223170518,2.18930232008378,38018.7616625113,0.760422789218714
"2397300",1.79863383095504e-05,2.11944710208325,2.43329727382645,44697.464932447,0.803943725854259
"2397400",1.17086181536946e-05,1.23235846564374,1.44462116633725,49463.3722228228,0.579147737951095
"2397500",1.09394851496423e-05,1.44564169345013,1.85471163869146,62934.015206535,0.688465724759252
"2397600",1.05713438249895e-05,1.15992771914226,1.8664763284184,65389.1032593768,0.691250692962612
"2397700",9.97022320985516e-06,1.46336893197225,2.08978764445201,74277.1286939981,0.740559552466298
"2397800",1.51059843376591e-05,1.40853458299206,1.68174699661828,42717.5469288595,0.645290594850567
"2397900",1.31514234382342e-05,0.983497133233106,1.53231698309808,45969.1851550993,0.604560219085302
"2398000",5.02431749025706e-06,0.88327789274887,1.24492027564141,102911.322873483,0.517059159458732
"2398100",1.33896756046044e-05,1.7113840017951,2.23518112639756,57444.1289138111,0.769158251545009
"2398200",2.13261828502422e-06,0.88449744910699,1.27984766861845,247744.032569182,0.528343453862673
"2398300",1.41054045329638e-05,1.98133435409108,2.315695187859,55571.6860015878,0.783861111631237
"2398400",1.37153069968789e-05,1.67516381937908,2.06755477815654,53658.8418273206,0.735947488758669
"2398500",1.42891345549601e-05,1.74655661955455,2.32321757385752,54950.4682588769,0.785194634809157
"2398600",1.1046846287682e-05,1.40899198763249,1.73979332949149,59768.1457565741,0.660249519072647
"2398700",9.05304440242845e-06,1.14852161848976,1.63159889044231,69808.587359123,0.631980241032946
"2398800",1.04756794218632e-05,1.14222869226322,1.53602584621209,57811.069973541,0.605610236077719
"2398900",1.23236496818511e-05,2.03003095318912,2.61727447807187,67529.7691379913,0.832213217952887
"2399000",1.66401762983327e-05,1.86319922830344,2.32798259230941,47237.2302732896,0.786035839592476
"2399100",1.56624448151514e-05,1.14102308070824,1.73802788671895,42126.3476979903,0.659801596083651
"2399200",1.65488317504497e-05,2.53164863065934,3.04946932678332,53488.348057685,0.885169672616121
"2399300",9.35629344365324e-06,0.550993313354059,1.80625910129576,72335.6887007298,0.67679392993278
"2399400",2.47918211601657e-05,2.14971718855633,2.58122076638557,33356.330085607,0.826964170041822
"2399500",2.76084382865902e-05,2.85226264575875,3.08176404573343,32180.4939040773,0.88845317998271
"2399600",1.4972227296893e-05,1.66807545878797,2.37901250019154,53089.9835819972,0.794875301377979
"2399700",9.9453267512328e-06,1.45863469110281,1.80780917660243,68089.5057947415,0.677172383458663
"2399800",4.969352306362e-06,0.840496194087972,1.23261040485959,103240.628145028,0.513039053582759
"2399900",9.69673488437101e-06,1.50659482876372,1.76634180409935,68779.0588675056,0.66693229943475
"2400000",1.35034897803977e-05,1.4414716898521,1.92724284156408,52233.3943251619,0.705333106465304
"2400100",8.14508527927881e-06,1.12453946869387,1.46302726697403,71770.2405938636,0.584574730151377
"2400200",6.15339099311933e-06,1.01707635883814,1.63549478005294,102874.530365718,0.633027208573791
"2400300",2.58794428118314e-05,2.74054265145951,3.1967137011185,34755.962365688,0.899464940412987
"2400400",1.08881287517572e-05,0.711293070289221,2.04686297825162,67192.1756510666,0.731597059599495
"2400500",8.60856080564195e-06,1.37888563595618,1.59844571169866,72367.7729208992,0.62298237355845
"2400600",1.63173676043124e-05,2.06076873437689,2.37883178185827,48711.5666330292,0.794844539333094
"2400700",2.41488383003356e-05,2.44829386621814,2.92360117557987,36089.9881314554,0.871531287647548
"2400800",2.21181406118552e-05,2.49216391949657,2.96255518668067,39600.916116829,0.875898631030307
"2400900",1.6114208020915e-05,1.77395762473677,2.12802150859789,46439.8277904697,0.7483410454711
"2401000",1.71694444809004e-05,1.91976354866294,2.36068436525365,46113.0778311781,0.791735929665851
"2401100",2.86787816377788e-05,2.6510962679076,3.23321332105597,31477.9544390479,0.902749381761404
"2401200",2.06801306437969e-05,2.76619811747795,4.07684433864122,46222.3949211261,0.955885165638063
"2401300",1.89190100918553e-05,1.49437359523363,2.85768793710599,45659.4085198285,0.86383081057478
"2401400",1.80238815830383e-05,1.51527198740321,1.881938045974,38553.3962692033,0.694881848980071
"2401500",2.10246141554638e-05,2.27221398027603,2.57212235592078,39269.0968632748,0.825617609783888
"2401600",6.44705968170351e-06,0.74705820645713,1.27084407302521,81502.5587320346,0.525451860356972
"2401700",1.84547869991792e-05,1.99338489811318,2.41901880054531,43435.4246233002,0.801591509641908
"2401800",1.82195670859643e-05,1.69863001177922,2.15618497409705,41381.4912416872,0.753952855795165
"2401900",1.26135369571391e-05,1.59471767785869,1.98182537162613,56887.6729552704,0.717554765226943
"2402000",1.57145407969426e-05,2.05249579200878,2.44742014462264,51305.8152885267,0.806247327471955
"2402100",2.00611636384778e-05,1.83858802778561,2.18773001122918,37890.0627126266,0.760118748350189
"2402200",1.00597807895993e-05,1.63090652206721,2.00511743237952,71835.397302023,0.722648349792127
"2402300",8.14767208523699e-06,1.12206600464533,1.47064687599067,72021.4088677331,0.586806822571069
"2402400",1.78078548725543e-05,1.67962420078168,2.03549770175079,40947.300439479,0.72918358364912
"2402500",3.13886137641112e-05,3.08969879097952,3.61900389659772,29689.7715324368,0.931920771376365
"2402600",1.88085292085725e-05,1.95282442713464,2.72422418656667,45032.1036073599,0.846987636022493
"2402700",7.25835634977807e-06,1.43895458472391,2.10760266192765,102531.314021805,0.744208814181261
"2402800",1.49812506031648e-05,2.13747492872686,6.36943647690309,66440.7002284782,0.995364780372581
"2402900",5.90305993162035e-06,1.52228878701006,2.48020248834848,137472.290766458,0.811507171331542
"2403000",1.8417829435175e-05,1.45514253469263,1.80203361047284,36690.5649177809,0.675760566535904
"2403100",1.07336669823051e-05,1.83315373204578,2.17673799044626,70617.4784775051,0.75798449710764
"2403200",1.35365347140798e-05,0.82716968077025,1.95365657246924,52546.5073531989,0.711297620890224
"2403300",1.81936883132262e-05,1.85764313267368,2.15732834830258,41452.7572868129,0.754178545800091
"2403400",1.62363800387583e-05,2.44535793681466,3.23585739303429,55614.8272982829,0.902983471804828
"2403500",1.69265324426904e-05,1.4291178612634,2.43067475697536,47470.647294043,0.803513451498131
"2403600",1.91181219058604e-05,2.17083917502285,2.58804087697689,43308.0051368187,0.827967721705329
"2403700",8.83814677114588e-06,0.629189572583154,1.37250088499171,63067.9379314901,0.557403691992028
"2403800",1.15267173583176e-05,1.60867936350387,2.47312002193748,70304.5854842009,0.81038108587006
"2403900",1.70415819197234e-05,1.74107061730767,2.20537930696667,44802.9895065593,0.763513815924536
"2404000",9.92827774772577e-06,1.59351764357236,1.96568468708662,71914.0315375522,0.713982479063529
"2404100",1.05843177389877e-05,1.53769085759053,1.95170357945641,67161.6121706813,0.710859843077151
"2404200",1.41102642077589e-05,1.96025756306376,2.20430602375581,54095.9729806146,0.763308471332257
"2404300",9.77474671211324e-06,1.65801099609013,2.00592599426948,73948.0920383718,0.722823869519122
"2404400",1.33074600381991e-05,1.01184671734294,5.90235192265338,74591.6569832435,0.992625494487567
"2404500",1.78206020700159e-05,1.98870016305186,2.27237926160294,43547.8784931903,0.776049413620548
"2404600",1.35027279395405e-05,1.98444750722286,2.39480215585122,59065.7154245894,0.79754828593255
