"q95","q90","Median","q10","q5","escapement"
-388809.409289,-430145.555525,-473626.600308,-479110.683988,-479480.720584,480000
-396239.188063,-436891.483203,-478993.772143,-484181.317554,-484523.853447,485000
-403794.897749,-443607.623743,-484338.114952,-489246.491817,-489564.237822,490000
-411346.232592,-450334.985238,-489669.264412,-494305.92707,-494601.122532,495000
-419007.261709,-456925.329294,-494980.356481,-499361.148093,-499634.297419,500000
-426499.279798,-463489.761295,-500267.980308,-504412.478461,-504664.83408,505000
-433899.163112,-469891.75607,-505536.440809,-509459.577882,-509693.425494,510000
-441064.354591,-476381.636196,-510798.036812,-514502.999302,-514719.331264,515000
-448042.874584,-482729.550592,-516042.935109,-519542.439617,-519743.463849,520000
-455154.701233,-489059.690745,-521271.937395,-524578.724473,-524765.866457,525000
-462394.129676,-495404.556703,-526492.829841,-529612.532691,-529785.835969,530000
-469375.378046,-501644.700186,-531698.401493,-534642.467297,-534803.830188,535000
-476375.933991,-507891.039807,-536891.76582,-539670.8486,-539821.276731,540000
-483299.212563,-514075.134521,-542078.399071,-544697.112969,-544836.304234,545000
-490383.936097,-520201.571915,-547248.841558,-549720.63618,-549850.245387,550000
-497341.159593,-526306.416557,-552415.224071,-554742.896431,-554863.389636,555000
-504172.552386,-532289.25233,-557563.945878,-559763.234941,-559875.079876,560000
-510931.653695,-538345.106989,-562707.231785,-564782.308054,-564885.56774,565000
-517647.062589,-544341.283133,-567842.553526,-569800.029713,-569895.522424,570000
-524359.588942,-550288.550954,-572969.955449,-574815.806499,-574904.366442,575000
-530983.048051,-556115.624652,-578089.803879,-579830.682066,-579912.401124,580000
-537557.987238,-561998.027714,-583201.916832,-584844.249755,-584920.016579,585000
-544009.071472,-567889.962058,-588306.389574,-589856.929867,-589926.8473,590000
-550391.797835,-573667.532056,-593404.781787,-594868.531268,-594933.377622,595000
